"","rn","CELL","FRAME","NucleusMean_Ch2","IntersectionMean_Ch2","NucleusMean_Ch1","IntersectionMean_Ch1","NFratio_Ch2","NFratio_Ch1","T0Means_Ch2","T0Means_Ch1","ScaledINT_Ch2","ScaledINT_Ch1","TIME","Ch1_1stSlope","Ch1_2ndSlope","Ch2_1stSlope","Ch2_2ndSlope"
"24","63","12","02",2510.537,2718.69,2288.508,2336.015,1.08291174358315,1.02075893988572,1.07665123511326,1.02692508306044,0.00581479709093013,-0.00600447226037526,35,-0.00316842838249812,-0.000573640953895872,0.00155770963398562,0.000253393955887822
"25","64","12","03",2362.787,2686.518,2322.562,2481.635,1.13701235024571,1.06849031371391,1.07665123511326,1.02692508306044,0.0560637587770871,0.0404754264347991,45,0.00464798986951743,0.000781641825201556,0.0050248961686157,0.000346718653463008
"26","65","12","04",2310.767,2567.696,2308.475,2389.443,1.11118775713865,1.03507423732118,1.07665123511326,1.02692508306044,0.032077724799852,0.00793549051937137,55,-0.00325399359154277,-0.00079019834610602,-0.00239860339772351,-0.000742349956633921
"27","66","12","06",2231.111,2393.939,2130.961,2326.532,1.07298068092533,1.09177596398996,1.07665123511326,1.02692508306044,-0.00340923231982748,0.0631505472008167,75,0.00276075283407227,0.000300737321280752,-0.00177434785598398,3.12127770869766e-05
"28","67","12","07",2248.005,2373.069,2174.064,2398.527,1.05563332821769,1.10324581061091,1.07665123511326,1.02692508306044,-0.0195215555512418,0.0743196644131192,85,0.00111691172123025,-0.000164384111284202,-0.00161123232314143,1.63115532842545e-05
"29","68","12","08",2232.5,2318.451,2239.747,2387.537,1.03849988801792,1.06598513135635,1.07665123511326,1.02692508306044,-0.0354351955871135,0.0380359277811215,95,-0.00362837366319977,-0.000474528538443002,-0.00159136400358717,1.98683195542614e-06
"30","69","12","09",2241.255,2383.12,2248.596,2367.275,1.0632971259406,1.05277915641583,1.07665123511326,1.02692508306044,-0.0124033751479957,0.025176202024719,105,-0.00128597257564025,0.000234240108755952,0.00230318204391178,0.000389454604749895
"31","70","12","10",2108.364,2206.844,2188.238,2184.933,1.04670920201635,0.998489652405269,1.07665123511326,1.02692508306044,-0.0278103364584565,-0.0276898783798645,115,-0.00528660804045835,-0.00040006354648181,-0.00154069613104608,-0.000384387817495786
"32","71","12","11",2114.253,2273,2141.243,2310.188,1.07508420231637,1.07890043306621,1.07665123511326,1.02692508306044,-0.00145546927898565,0.0506126015063073,125,0.00783024798861718,0.00131168560290755,0.00263548671794709,0.000417618284899317
"33","72","12","12",2094.874,2218.67,2158.52,1972.537,1.05909472359674,0.91383772214295,1.07665123511326,1.02692508306044,-0.0163065911633625,-0.110122308611327,135,-0.0160734910117634,-0.00239037390003806,-0.00148511218843769,-0.000412059890638478
"34","73","12","13",2025.177,2225.577,2168.196,2283.141,1.09895431362296,1.05301411864979,1.07665123511326,1.02692508306044,0.0207152305057714,0.0254050037531413,145,0.0135527312364468,0.00296262222482102,0.00370218216691339,0.000518729435535108
"35","74","12","14",2027.914,2175.796,2120.738,2104.853,1.0729232107476,0.992509682949992,1.07665123511326,1.02692508306044,-0.00346261095894718,-0.0335130582338954,155,-0.00589180619870366,-0.00194445374351505,-0.00241778414647186,-0.000611996631338525
"36","75","12","15",1992.532,2191.761,2024.413,2044.542,1.09998785464926,1.0099431291935,1.07665123511326,1.02692508306044,0.0216751894902554,-0.0165367017975016,165,0.00169763564363938,0.000758944184234305,0.00251378004492026,0.000493156419139211
"37","76","12","16",1882.734,1966.552,2048.478,2027.946,1.04451930012418,0.989976948739503,1.07665123511326,1.02692508306044,-0.0298443302168335,-0.0359793863548726,175,-0.00194426845573711,-0.000364190409937649,-0.00515195197070889,-0.000766573201562915
"38","77","12","17",2028.896,2105.357,2154.475,2161.574,1.03768601249152,1.00329500226273,1.07665123511326,1.02692508306044,-0.0361911279632176,-0.0230105206187874,185,0.00129688657360852,0.000324115502934563,-0.000634679774638403,0.000451727219607049
"39","78","12","18",2010.123,2290.509,2244.964,2388.708,1.13948698661724,1.06402953454933,1.07665123511326,1.02692508306044,0.0583622155946941,0.0361316050225453,195,0.00591421256413327,0.000461732599052475,0.00945533435579117,0.00100900141304296
"40","79","12","19",1946.619,1988.204,2139.41,1887.167,1.02136268062728,0.882096933266648,1.07665123511326,1.02692508306044,-0.0513523346120196,-0.141030881592822,205,-0.0177162486615367,-0.002363046122567,-0.0109714550206714,-0.00204267893764625
"41","80","12","20",1951.094,2072,1990.266,1923.769,1.06196831111161,0.966588888118473,1.07665123511326,1.02692508306044,-0.0136375861772043,-0.0587542323556437,215,0.00822766492371781,0.00259439135852545,0.00377147484348153,0.00147429298641529
"42","81","12","21",1859.253,1876.545,2173.168,1971.4,1.00930050939813,0.907154900127372,1.07665123511326,1.02692508306044,-0.0625557501989475,-0.116629912842457,225,-0.00578756804868137,-0.00140152329723992,-0.00489181640217432,-0.000866329124565585
"43","82","13","00",2310.838,2423.878,2560.346,2837.455,1.04891731917166,1.10823107501877,1.04891731917166,1.10823107501877,0,0,15,NA,NA,NA,NA
"44","83","13","01",2066.948,2176.852,2582.521,2686.562,1.05317211656994,1.04028660367137,1.04891731917166,1.10823107501877,0.00405637062188857,-0.0613089389739796,25,-0.00613089389739796,NA,0.000405637062188857,NA
"45","84","13","02",2076.753,2172.183,2756.22,3005.485,1.04595154069839,1.09043726553033,1.04891731917166,1.10823107501877,-0.00282746639707865,-0.0160560463332413,35,0.00452528926407383,0.00106561831614718,-0.000688383701896722,-0.000109402076408558
"46","85","13","03",2071.285,2149.672,2427.684,2492.293,1.03784462302387,1.02661343074305,1.04891731917166,1.10823107501877,-0.0105563097733311,-0.073646774680397,45,-0.00575907283471557,-0.00102843620987894,-0.000772884337625246,-8.45006357285238e-06
"47","86","13","04",1971.315,2036.271,2366.855,2609.571,1.03295059389291,1.10254789583646,1.04891731917166,1.10823107501877,-0.0152221009100697,-0.00512815360480001,55,0.0068518621075597,0.00126109349422753,-0.00046657911367386,3.06305223951386e-05
"48","87","13","05",1879.122,1975.36,2384.144,2594.481,1.0512143437201,1.08822327845969,1.04891731917166,1.10823107501877,0.00218990048734535,-0.0180538129728383,65,-0.00129256593680382,-0.000814442804436353,0.00174120013974151,0.000220777925341537
"49","88","13","06",1942.662,2026.624,2565.967,2722.846,1.04322007636944,1.06113835446832,1.04891731917166,1.10823107501877,-0.0054315461267469,-0.0424935932694849,75,-0.00244397802966466,-0.000115141209286084,-0.000762144661409225,-0.000250334480115073
"50","89","13","08",1988.485,2137.458,2509.791,2582.543,1.0749178394607,1.02898727423917,1.04891731917166,1.10823107501877,0.0247879597503149,-0.0715047633709922,95,-0.00145055850507537,4.96709762294647e-05,0.00151097529385309,0.000113655997763116
"51","90","13","09",2065.812,2225.232,2495.981,2567.409,1.07717062346428,1.02861720501879,1.04891731917166,1.10823107501877,0.0269356828953271,-0.0718386912211704,105,-3.33927850178162e-05,0.000141716572005755,0.000214772314501221,-0.000129620297935187
"52","91","13","10",2018.91,2199.08,2453.596,2661.218,1.08924122422495,1.08461947280644,1.04891731917166,1.10823107501877,0.0384433589914763,-0.0213056669719562,115,0.00505330242492141,0.000508669520993923,0.00115076760961492,9.35995295113701e-05
"53","92","13","11",1899.408,2055.375,2442.937,2584.408,1.08211347956837,1.05791021217494,1.04891731917166,1.10823107501877,0.0316480239099555,-0.0454064716088018,125,-0.00241008046368456,-0.000746338288860597,-0.000679533508152086,-0.000183030111776701
"54","93","13","12",1893.5,2117.295,2379.446,2572.108,1.11819118035384,1.08096926763625,1.04891731917166,1.10823107501877,0.0660432046606767,-0.0245993890597745,135,0.00208070825490273,0.000449078871858729,0.00343951807507212,0.000411905158322421
"55","94","13","13",1897.427,2072.283,2395.051,2698.2,1.09215426996664,1.1265730875877,1.04891731917166,1.10823107501877,0.0412205519012012,0.0165507112933274,145,0.0041150100353102,0.000203430178040747,-0.00248226527594755,-0.000592178335101967
"56","95","13","14",1830.175,1985.969,2383.406,2665.036,1.08512519294603,1.11816283083956,1.04891731917166,1.10823107501877,0.0345192829907353,0.00896180954015224,155,-0.000758890175317517,-0.000487390021062771,-0.000670126891046596,0.000181213838490095
"57","96","13","15",1878.293,1953.376,2403.502,2766.554,1.03997406155483,1.15105125770646,1.04891731917166,1.10823107501877,-0.00852617976018899,0.0386383161895829,165,0.00296765066494307,0.000372654084026058,-0.00430454627509242,-0.000363441938404583
"58","97","13","16",1691.921,1890.769,2240.041,2492.375,1.11752794604476,1.11264704529962,1.04891731917166,1.10823107501877,0.0654109009538375,0.00398470172908238,175,-0.00346536144605005,-0.000643301211099312,0.00739370807140265,0.00116982543464951
"59","98","13","17",1818.5,2066.524,2251.009,2559.885,1.13638933186692,1.13721668816073,1.04891731917166,1.10823107501877,0.0833926669876524,0.0261548460382901,185,0.00221701443092077,0.000568237587697082,0.00179817660338149,-0.000559553146802116
"60","99","13","18",1780.223,1961.695,2400.05,2699.18,1.10193779093967,1.12463490343951,1.04891731917166,1.10823107501877,0.050547808486836,0.0148018123571088,195,-0.00113530336811813,-0.000335231779903891,-0.00328448585008163,-0.000508266245346312
"61","100","13","19",1722.106,1861.516,2268.161,2498.267,1.08095320497112,1.10145047022676,1.04891731917166,1.10823107501877,0.0305418598910749,-0.00611840341319736,205,-0.00209202157703061,-9.56718208912477e-05,-0.00200059485957611,0.000128389099050552
"62","101","13","20",1689.116,1796.407,2475.794,2527.35,1.06351902415228,1.02082402655471,1.04891731917166,1.10823107501877,0.0139207397129735,-0.078870779239405,215,-0.00727523758262076,-0.000518321600559015,-0.00166211201781015,3.38482841765964e-05
"63","102","13","21",1727.974,1846.135,2298.967,2424.705,1.06838123721769,1.05469326005984,1.04891731917166,1.10823107501877,0.0185561985585296,-0.0483092526150434,225,0.00305615266243616,0.00103313902450569,0.000463545884555616,0.000212565790236576
"64","103","14","00",2320.51,2301.519,2779.839,2311.655,0.991816023201796,0.831578735315247,0.991816023201796,0.831578735315247,0,0,15,NA,NA,NA,NA
"65","104","14","01",2288.665,2318.758,2583.957,2335.079,1.01314871333288,0.903683381728102,0.991816023201796,0.831578735315247,0.0215087169717416,0.0867081412146986,25,0.00867081412146986,NA,0.00215087169717416,NA
"66","105","14","02",2328.216,2165.841,2723.655,1987.974,0.930257759589316,0.729892001740308,0.991816023201796,0.831578735315247,-0.0620662120518644,-0.122281546240344,35,-0.0208989687455043,-0.00295697828669741,-0.0083574929023606,-0.00105083645995348
"67","106","14","03",2266.107,2116.809,2518.598,1979.64,0.934116967998422,0.786008723901155,0.991816023201796,0.831578735315247,-0.0581751593577899,-0.054799394788296,45,0.00674821514520482,0.00276471838907091,0.000389105269407442,0.000874659817176804
"68","107","14","04",2281.748,2243.561,2608.584,2532.308,0.983264146610406,0.970759615178196,0.991816023201796,0.831578735315247,-0.0086224424604302,0.167369455172741,55,0.0222168849961037,0.00154686698508989,0.00495527168973597,0.000456616642032853
"69","108","14","05",2192.807,2147.804,2676.536,2221.577,0.979476989995016,0.830019472930684,0.991816023201796,0.831578735315247,-0.0124408488249134,-0.00187506283932581,65,-0.0169244518012067,-0.00391413367973103,-0.000381840636448316,-0.000533711232618429
"70","109","14","06",2435.924,2015.65,2952.456,2527.857,0.827468344660999,0.856187865289102,0.991816023201796,0.831578735315247,-0.165703794550775,0.0295932651097983,75,0.00314683279491241,0.00200712845961191,-0.0153262945725861,-0.00149444539361378
"71","110","14","07",2211.309,2062.86,2875.562,2390.115,0.932868269427746,0.831181869839704,0.991816023201796,0.831578735315247,-0.0594341615733871,-0.00047724341507116,85,-0.00300705085248695,-0.000615388364739936,0.0106269632977387,0.00259532578703249
"72","111","14","08",2193.225,2031.794,2770.012,2414.906,0.926395604646126,0.871803443450786,0.991816023201796,0.831578735315247,-0.0659602355933699,0.0483714968015514,95,0.00488487402166226,0.00078919248741492,-0.000652607401998284,-0.0011279570699737
"73","112","14","09",2286.913,2308.983,3046.3,2589.684,1.0096505638824,0.850107999868693,0.991816023201796,0.831578735315247,0.0179817025167979,0.0222820326765838,105,-0.00260894641249676,-0.000749382043415902,0.00839419381101678,0.000904680121301507
"74","113","14","10",2288.267,1987.654,2783.458,2240.737,0.868628529800063,0.805019152435568,0.991816023201796,0.831578735315247,-0.124203975858403,-0.0319387470503447,115,-0.00542207797269285,-0.000281313156019609,-0.0142185678375201,-0.00226127616485369
"75","114","14","11",2145.411,1824.979,2812.887,2604.579,0.850643070255536,0.925945123284369,0.991816023201796,0.831578735315247,-0.142337842547172,0.113478596748086,125,0.0145417343798431,0.0019963812352536,-0.00181338666887693,0.00124051811686432
"76","115","14","12",2236.158,2006.512,2690.508,2265,0.897303321142782,0.841848453897926,0.991816023201796,0.831578735315247,-0.0952925742759297,0.0123496647359382,135,-0.0101128932012148,-0.00246546275810579,0.00470452682712426,0.000651791349600118
"77","116","14","13",2202.422,2076.094,2727.52,2219.069,0.942641328501078,0.813584868305274,0.991816023201796,0.831578735315247,-0.0495804600352916,-0.021638200023419,145,-0.00339878647593572,0.00067141067252791,0.00457121142406381,-1.33315403060441e-05
"78","117","14","14",2073.158,1836.211,2671.988,1948.111,0.885707215754902,0.729086732425445,0.991816023201796,0.831578735315247,-0.10698436500789,-0.123249908321607,155,-0.0101611708298188,-0.000676238435388303,-0.0057403904972598,-0.00103116019213236
"79","118","14","15",2126.702,1996.576,2784.367,2534.811,0.938813242287824,0.910372447310286,0.991816023201796,0.831578735315247,-0.053440133728499,0.0947519563077444,165,0.0218001864629351,0.00319613572927538,0.00535442312793906,0.00110948136251989
"80","119","14","16",2087.032,2024.111,2784.078,2438.412,0.969851444539423,0.875841840638085,0.991816023201796,0.831578735315247,-0.0221458195356302,0.053227798455018,175,-0.00415241578527263,-0.00259526022482077,0.00312943141928688,-0.000222499170865218
"81","120","14","17",1893.483,1932.304,2473.849,2614.5,1.02050242859323,1.05685512737439,0.991816023201796,0.831578735315247,0.0289231114645949,0.270902059531067,185,0.0217674261076049,0.00259198418928775,0.00510689310002251,0.000197746168073564
"82","121","14","18",1949.766,2083.765,2483.228,2333.243,1.06872568297939,0.939600793805482,0.991816023201796,0.831578735315247,0.0775442803689705,0.12989997687866,195,-0.0141002082652407,-0.00358676343728456,0.00486211689043756,-2.44776209584952e-05
"83","122","14","19",1954.225,2144.098,2473.574,2424.394,1.09716025534419,0.980117837590466,0.991816023201796,0.831578735315247,0.106213480804958,0.17862301663944,205,0.00487230397607801,0.00189725122413187,0.00286692004359879,-0.000199519684683878
"84","123","14","20",1883.69,2089.939,2545.089,2498.109,1.10949200770827,0.981540920572915,0.991816023201796,0.831578735315247,0.118646988709252,0.180334319396489,215,0.000171130275704967,-0.000470117370037304,0.00124335079042934,-0.000162356925316944
"85","124","15","00",1908.37,1791.658,2165.648,2106.182,0.938842048449724,0.972541244006413,0.938842048449724,0.972541244006413,0,0,15,NA,NA,NA,NA
"86","125","15","01",1956.168,1817.51,2024.755,1658.306,0.929117540006789,0.819015633990285,0.938842048449724,0.972541244006413,-0.0103579813654416,-0.157860256274247,25,-0.0157860256274247,NA,-0.00103579813654416,NA
"87","126","15","02",1848.416,1645.61,1925.653,1656.12,0.890281192112598,0.860030337760749,0.938842048449724,0.972541244006413,-0.0517242026146069,-0.115687542239516,35,0.0042172714034731,0.00200032970308978,-0.00413662212491652,-0.000310082398837236
"88","127","15","03",1831.718,1847.246,2136.19,1953.133,1.00847728744272,0.914306779827637,0.938842048449724,0.972541244006413,0.0741714105242515,-0.059878657627801,45,0.00558088846117153,0.000136361705769843,0.0125895613138858,0.00167261834388024
"89","128","15","04",1917.376,1854.18,1999.679,1698.179,0.967040371841517,0.849225800741019,0.938842048449724,0.972541244006413,0.030035215655664,-0.12679713485198,55,-0.00669184772241793,-0.00122727361835895,-0.00441361948685874,-0.00170031808007446
"90","129","15","05",1863.756,1912.6,2197.61,2248.75,1.02620729322937,1.02327073502578,0.938842048449724,0.972541244006413,0.0930563825128095,0.0521617888516313,65,0.0178958923703612,0.00245877400927791,0.00630211668571454,0.00107157361725733
"91","130","15","06",2002.936,1837.024,2141.223,1924.95,0.917165600897882,0.898995574024751,0.938842048449724,0.972541244006413,-0.0230884924547593,-0.0756221604326907,75,-0.0127783949284322,-0.00306742872987933,-0.0116144874967569,-0.00179166041824714
"92","131","15","07",1878.42,1608.96,2317.853,1661.111,0.85654965343214,0.716659339483565,0.938842048449724,0.972541244006413,-0.0876530776965846,-0.26310648119018,85,-0.0187484320757489,-0.000597003714731675,-0.00645645852418253,0.000515802897257435
"93","132","15","08",1833.99,1552.179,2150.215,1895.833,0.846339947327957,0.881694621235551,0.938842048449724,0.972541244006413,-0.0985278634191048,-0.0934115887945446,95,0.0169694892395636,0.00357179213153125,-0.00108747857225202,0.000536897995193051
"94","133","15","09",1890.321,1786,2148.71,2091.731,0.944813076720832,0.973482228872207,0.938842048449724,0.972541244006413,0.00635999237674523,0.00096755265814541,105,0.009437914145269,-0.000753157509429455,0.010488785579585,0.0011576264151837
"95","134","15","10",1855.813,1740.951,2125,1905.4,0.938106910556182,0.896658823529412,0.938842048449724,0.972541244006413,-0.000783026170116496,-0.0780248868052125,115,-0.00789924394633579,-0.00173371580916048,-0.000714301854686172,-0.00112030874342712
"96","135","15","11",1714.451,1624.327,2087.565,1882.861,0.947432735027131,0.901941256918946,0.938842048449724,0.972541244006413,0.00915030019329932,-0.0725933090473652,125,0.000543157775784731,0.000844240172212052,0.000993332636341582,0.000170763449102775
"97","136","15","12",1767.372,1693.456,2056.708,1697.188,0.958177452171925,0.825196381790706,0.938842048449724,0.972541244006413,0.020594948590265,-0.151505001071949,135,-0.0078911692024584,-0.000843432697824313,0.00114446483969657,1.51132203354987e-05
"98","137","15","13",1799.717,1785.286,2030.763,1838.087,0.991981517094076,0.905121375561796,0.938842048449724,0.972541244006413,0.0566010744108656,-0.0693234028480667,145,0.00821815982238825,0.00161093290248467,0.00360061258206006,0.000245614774236349
"99","138","15","14",1741.393,1792.62,2114.889,2001.586,1.02941725388812,0.946426029924029,0.938842048449724,0.972541244006413,0.0964754460965636,-0.0268525517486552,155,0.00424708510994115,-0.00039710747124471,0.0039874371685698,3.86824586509737e-05
"100","139","15","15",1795.767,1772.912,2152.629,1843.062,0.987272847758089,0.856191196903879,0.938842048449724,0.972541244006413,0.051585673424339,-0.11963507750399,165,-0.00927825257553346,-0.00135253376854746,-0.00448897726722246,-0.000847641443579226
"101","140","15","16",1750.805,1740.714,2031.193,1605.647,0.994236365557558,0.790494551724036,0.938842048449724,0.972541244006413,0.059002807979579,-0.187186603554652,175,-0.00675515260506624,0.000252309997046722,0.000741713455524007,0.000523069072274647
"102","141","15","17",1716.013,1786.32,2066.87,2160.5,1.04097113483406,1.04530038173664,0.938842048449724,0.972541244006413,0.108781968759259,0.0748134212082252,185,0.0262000024762877,0.0032955155081354,0.00497791607796796,0.000423620262244395
"103","142","15","18",1751.522,1719.884,2088.39,2044.364,0.981936852634452,0.978918688559129,0.938842048449724,0.972541244006413,0.0459020814586313,0.0065575054960596,195,-0.00682559157121656,-0.00330255940475043,-0.00628798873006273,-0.00112659048080307
"104","143","15","19",1675.759,1570.2,2093.946,1554.526,0.937008245219032,0.742390682472232,0.938842048449724,0.972541244006413,-0.0019532606509477,-0.236648638762166,205,-0.0243206144258225,-0.0017495022854606,-0.0047855342109579,0.000150245451910483
"105","144","15","20",1663.779,1465.593,2008.005,1934.353,0.880882016181236,0.963320808464122,0.938842048449724,0.972541244006413,-0.0617356586916785,-0.00948076557072941,215,0.0227167873191436,0.00470374017449661,-0.00597823980407308,-0.000119270559311518
"106","159","19","00",2162.228,2361.431,2573.82,2737.174,1.09212858218467,1.06346753075196,1.09212858218467,1.06346753075196,0,0,15,NA,NA,NA,NA
"107","160","19","01",1976.009,1948.21,2248.413,2301.548,0.985931744238007,1.02363222415099,1.09212858218467,1.06346753075196,-0.0972384018502944,-0.0374579434247508,25,-0.00374579434247508,NA,-0.00972384018502944,NA
"108","161","19","02",1900.009,2139.312,2225.023,2257.443,1.12594835077097,1.01457063589904,1.09212858218467,1.06346753075196,0.0309668377313641,-0.0459787378918258,35,-0.000852079446707499,0.000289371489576759,0.0128205239581659,0.00225443641431953
"109","162","19","03",1948.27,2029.536,2211.148,2180.482,1.04171187771715,0.986131186153075,1.09212858218467,1.06346753075196,-0.0461637075431776,-0.0727209269324829,45,-0.00267421890406571,-0.000182213945735821,-0.00771305452745417,-0.002053357848562
"110","163","19","04",1980.581,2026.758,2289.686,2452.526,1.02331487578645,1.07111892198319,1.09212858218467,1.06346753075196,-0.0630087954117732,0.00719475772412403,55,0.00799156846566069,0.00106657873697264,-0.00168450878685956,0.00060285457405946
"111","164","19","05",1852.677,1990.018,2112.312,2186.214,1.0741311086606,1.03498630884074,1.09212858218467,1.06346753075196,-0.0164792624400211,-0.0267814682513892,65,-0.00339762259755132,-0.0011389191063212,0.00465295329717521,0.000633746208403477
"112","165","19","06",1889.847,1932.875,2241.511,2221.295,1.02276798068838,0.990981083742172,1.09212858218467,1.06346753075196,-0.0635095561344444,-0.0681604702670426,75,-0.00413790020156535,-7.40277604014028e-05,-0.00470302936944234,-0.000935598266661755
"113","166","19","07",1821.022,1840.062,2129.519,2078.367,1.01045566720226,0.975979552189955,1.09212858218467,1.06346753075196,-0.0747832410163941,-0.0822667133994588,85,-0.00141062431324162,0.000272727588832373,-0.00112736848819497,0.000357566088124737
"114","167","19","08",1770.141,1831.67,2085.639,2137.951,1.03475937792526,1.02508200124758,1.09212858218467,1.06346753075196,-0.0525297160016186,-0.0360946887369803,95,0.00461720246624785,0.000602782677948946,0.00222535250147755,0.000335272098967252
"115","168","19","09",1715.777,1746.054,2109.076,2075.415,1.01764623258151,0.984039930282266,1.09212858218467,1.06346753075196,-0.0681992494456767,-0.0746873770687937,105,-0.00385926883318134,-0.000847647129942919,-0.00156695334440581,-0.000379230584588336
"116","169","19","10",1899.385,1976.252,2289.74,2229.659,1.04046941510015,0.973760776332684,1.09212858218467,1.06346753075196,-0.0473013598647731,-0.0843530731547978,115,-0.000966569608600409,0.000289269922458093,0.00208978895809035,0.000365674230249616
